fkl010h0_ANT,fkl010h0_BAS,fkl010h0_DAV,fkl010h0_DOL,fkl010h0_GVE,fkl010h0_INT,fkl010h0_LUG,fkl010h0_SIO,fkl010h0_STG,fkl010h0_ZER,fkl010h3_ANT,fkl010h3_BAS,fkl010h3_DAV,fkl010h3_DOL,fkl010h3_GVE,fkl010h3_INT,fkl010h3_LUG,fkl010h3_SIO,fkl010h3_STG,fkl010h3_ZER,gre000h0_ANT,gre000h0_BAS,gre000h0_DAV,gre000h0_DOL,gre000h0_GVE,gre000h0_INT,gre000h0_LUG,gre000h0_SIO,gre000h0_STG,gre000h0_ZER,pp0qffh0_BAS,pp0qffh0_GVE,pp0qffh0_INT,pp0qffh0_LUG,pp0qffh0_SIO,prestah0_ANT,prestah0_BAS,prestah0_DAV,prestah0_DOL,prestah0_GVE,prestah0_INT,prestah0_LUG,prestah0_SIO,prestah0_STG,prestah0_ZER,rre150h0_ANT,rre150h0_BAS,rre150h0_DAV,rre150h0_DOL,rre150h0_GVE,rre150h0_INT,rre150h0_LUG,rre150h0_SIO,rre150h0_STG,rre150h0_ZER,sre000h0_ANT,sre000h0_BAS,sre000h0_DAV,sre000h0_DOL,sre000h0_GVE,sre000h0_INT,sre000h0_LUG,sre000h0_SIO,sre000h0_STG,sre000h0_ZER,tre200h0_ANT,tre200h0_BAS,tre200h0_DAV,tre200h0_DOL,tre200h0_GVE,tre200h0_INT,tre200h0_LUG,tre200h0_SIO,tre200h0_STG,tre200h0_ZER,ure200h0_ANT,ure200h0_BAS,ure200h0_DAV,ure200h0_DOL,ure200h0_GVE,ure200h0_INT,ure200h0_LUG,ure200h0_SIO,ure200h0_STG,ure200h0_ZER,tre200h0,tre200h0_lag24h,target_tre200h0_plus12h,target_tre200h0_plus24h,target_tre200h0_plus48h,hour,season
0.9,1.6,0.2,6.3,0.7,1.3,0.9,1.2,2.2,1.2,1.9,3.1,0.8,8.3,2.0,3.2,2.0,2.6,5.3,1.8,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1029.6,1031.6,1030.6,1029.1,1031.1,862.7,989.7,845.1,837.6,979.4,958.9,991.6,970.5,934.4,841.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.5,-0.6,-5.4,-0.7,-3.8,-1.8,2.6,-3.0,3.7,-3.0,77.1,88.0,74.5,45.6,96.6,82.8,68.3,86.0,38.6,59.3,-3.5,-2.9,0.9,-0.8,5.1,22.0,Winter
5.2,1.7,0.5,4.4,1.3,1.3,0.6,1.5,1.2,1.0,8.8,3.4,1.1,6.2,2.3,2.3,1.4,3.3,2.4,1.8,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,1018.8,1019.8,1020.3,1019.1,1020.5,854.8,980.3,838.0,829.7,969.5,950.2,982.6,961.8,926.6,834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,6.7,-2.9,0.8,4.3,1.7,7.4,2.9,2.6,-2.6,56.0,70.4,86.5,65.2,83.7,91.0,90.9,86.6,93.4,69.1,4.1,3.3,13.0,2.4,4.9,2.0,Spring
8.0,2.5,1.3,8.8,0.9,1.6,0.5,2.3,0.7,1.1,11.4,5.0,2.1,16.7,1.8,4.9,1.4,3.8,1.6,3.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,999.6,1000.7,1000.8,1003.4,1003.0,839.9,961.4,824.0,813.3,951.4,931.7,967.6,945.4,908.8,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,-7.0,-3.2,3.5,0.6,8.1,3.2,-0.2,-5.8,69.7,82.1,84.7,84.1,78.7,87.6,81.3,69.1,93.4,76.5,-0.6,2.1,3.5,0.7,3.1,22.0,Spring
6.2,2.0,1.4,8.4,3.1,1.1,0.3,1.1,0.6,1.1,11.6,3.6,2.5,13.3,6.4,2.0,0.9,2.2,1.7,1.5,122.0,75.0,318.0,173.0,235.0,124.0,91.0,239.0,76.0,101.0,1021.0,1021.1,1022.6,1025.4,1023.2,859.5,982.7,842.2,833.5,971.9,952.8,988.7,964.9,930.1,837.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,12.0,34.0,0.0,0.0,52.0,0.0,0.0,2.3,8.7,0.6,2.5,9.7,4.2,7.3,5.8,6.3,-0.5,62.5,83.6,62.9,70.8,70.4,88.3,82.2,65.1,75.2,63.1,5.5,1.6,5.4,4.5,4.0,9.0,Winter
1.8,3.6,0.4,14.6,3.4,1.5,3.5,1.2,2.7,0.4,3.9,6.9,2.4,23.1,7.1,4.2,9.2,2.6,7.7,1.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1005.5,1008.5,1006.5,1005.0,1006.9,842.8,967.3,826.3,818.7,959.2,937.7,969.0,949.1,914.2,820.8,0.0,0.0,0.3,0.0,0.0,2.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1,5.0,-2.2,-4.3,5.9,3.8,7.4,3.4,3.5,-2.2,89.8,79.6,92.5,99.8,65.3,98.0,61.5,91.4,87.4,93.1,3.9,4.0,2.1,2.5,2.2,20.0,Winter
4.2,2.0,5.4,3.8,1.7,2.5,4.1,8.2,0.5,2.8,7.6,4.3,7.8,6.6,4.0,5.7,7.1,12.4,1.9,5.3,436.0,334.0,344.0,488.0,161.0,375.0,363.0,417.0,133.0,435.0,1020.7,1020.7,1019.1,1014.7,1016.2,854.1,982.3,837.0,829.5,970.6,950.0,979.1,958.9,928.2,831.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,42.0,49.0,58.0,0.0,60.0,55.0,60.0,0.0,60.0,3.0,7.7,2.9,0.4,4.6,5.9,12.9,8.7,1.9,4.9,52.2,58.8,51.9,79.7,70.9,68.0,53.7,50.8,85.5,30.4,6.4,6.6,2.7,9.7,6.2,15.0,Spring
3.7,1.4,5.3,2.4,2.9,3.4,0.8,3.9,1.5,6.1,7.8,3.2,7.3,5.8,5.8,6.1,2.5,6.6,3.8,10.4,215.0,29.0,295.0,258.0,575.0,230.0,63.0,268.0,354.0,699.0,1023.7,1022.4,1022.2,1021.0,1020.6,857.9,985.2,840.3,834.2,973.2,953.5,984.8,963.5,930.8,835.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,6.0,7.0,49.0,0.0,0.0,3.0,5.0,60.0,2.0,7.7,3.1,1.5,11.4,8.2,10.1,11.2,6.7,4.7,86.7,95.6,67.5,90.8,64.8,78.0,94.5,64.7,84.3,73.3,8.3,8.9,2.9,7.6,7.1,10.0,Autumn
0.6,0.8,1.3,1.6,0.6,1.0,1.7,0.4,2.3,1.7,1.2,2.8,3.3,2.5,1.4,1.9,2.8,0.8,3.8,2.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,1022.1,1022.8,1023.3,1019.8,1023.4,859.5,983.4,842.8,835.0,972.8,953.9,983.6,965.2,930.4,838.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,6.7,2.0,2.8,5.4,5.6,9.6,6.5,7.3,3.2,95.4,95.2,84.9,87.3,95.3,95.6,78.2,85.8,77.6,79.5,3.7,8.9,10.9,3.8,6.6,5.0,Autumn
0.7,4.0,0.5,8.2,0.6,1.0,0.3,1.4,0.8,1.3,1.8,7.4,0.8,11.0,1.3,2.4,1.0,3.3,1.3,1.7,20.0,72.0,64.0,132.0,89.0,15.0,109.0,26.0,107.0,15.0,1027.7,1030.9,1031.6,1030.7,1032.8,865.7,988.3,848.6,839.6,979.3,959.7,993.3,972.7,935.8,844.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,11.0,60.0,34.0,0.0,31.0,0.0,30.0,0.0,-15.9,2.8,-4.0,5.1,-0.9,-1.4,3.4,-0.4,7.8,-2.0,82.3,73.0,48.9,34.9,89.6,80.8,71.4,71.9,24.6,46.8,-1.3,-2.0,3.1,-1.1,-0.7,8.0,Winter
2.4,3.2,4.1,11.7,8.2,1.7,1.0,0.9,3.1,3.4,6.9,8.2,7.0,15.1,12.8,6.2,2.3,2.3,9.1,6.6,446.0,355.0,417.0,623.0,672.0,281.0,542.0,507.0,286.0,382.0,1016.5,1016.5,1016.9,1013.0,1016.9,858.8,979.9,842.4,835.7,969.9,950.8,978.7,961.6,928.3,838.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,11.0,17.0,38.0,60.0,4.0,53.0,31.0,6.0,15.0,14.9,20.3,14.4,10.2,23.4,17.9,22.5,19.1,18.3,12.4,80.0,72.7,76.7,95.4,50.9,89.4,79.0,86.6,74.9,89.6,19.4,22.5,15.7,18.4,16.2,9.0,Summer
1.3,0.7,1.3,2.9,0.5,0.9,0.8,0.8,0.7,0.9,3.4,1.9,1.9,4.2,1.1,1.8,1.8,1.7,1.3,1.8,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1017.1,1017.4,1017.3,1016.9,1017.6,861.9,980.1,846.1,837.7,969.5,951.2,982.4,962.3,929.5,841.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,17.1,10.1,15.3,17.2,17.6,22.2,18.8,16.6,12.6,92.5,82.0,84.8,63.5,84.9,80.2,71.2,73.2,80.0,71.6,15.3,17.1,30.4,19.0,18.6,2.0,Summer
8.3,1.1,2.8,5.3,2.2,0.8,1.4,0.8,1.5,3.2,14.9,3.2,6.2,8.7,4.5,2.1,2.8,3.9,2.9,10.2,215.0,252.0,196.0,156.0,117.0,352.0,176.0,340.0,228.0,324.0,1016.0,1015.8,1014.7,1019.1,1014.4,858.6,979.0,841.9,833.6,968.1,948.9,984.0,959.3,927.5,837.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,7.0,0.0,20.0,2.0,16.0,14.3,16.6,14.9,9.2,17.2,18.0,17.8,19.4,15.6,13.5,57.9,86.7,49.7,97.8,87.3,72.8,94.1,68.3,84.9,58.8,15.9,19.0,13.8,16.2,13.2,10.0,Autumn
1.3,3.4,1.4,1.5,0.6,1.9,0.7,1.2,0.8,1.0,2.4,7.4,2.2,3.3,1.5,3.3,1.6,2.8,1.6,2.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1024.3,1025.4,1025.0,1023.3,1025.7,860.1,985.4,843.4,835.0,974.8,954.9,986.8,966.7,932.1,838.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8,4.9,-4.5,3.0,2.9,3.7,7.9,3.0,0.8,0.2,83.9,80.3,73.2,78.2,90.1,79.9,55.0,67.8,90.9,59.4,2.7,3.4,0.1,2.7,5.5,18.0,Autumn
0.6,2.3,1.4,8.2,2.8,1.3,1.5,0.5,1.2,1.9,1.7,4.9,5.7,12.4,5.6,3.3,2.6,2.3,3.1,3.8,452.0,39.0,477.0,499.0,35.0,81.0,426.0,158.0,43.0,503.0,1022.1,1020.4,1021.4,1015.4,1020.7,852.1,982.5,834.2,826.4,969.6,950.4,979.0,960.9,927.1,828.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,60.0,0.0,0.0,60.0,0.0,0.0,60.0,-8.3,0.0,-3.1,-3.6,1.0,-1.0,6.6,-2.3,-3.1,-2.3,82.3,87.4,54.4,59.7,75.7,75.5,63.1,73.8,91.7,34.3,-0.8,0.3,-1.6,-1.2,-0.6,12.0,Winter
5.4,2.6,4.6,5.6,6.6,2.8,1.6,5.5,3.6,5.7,10.0,8.8,9.4,9.2,10.0,6.0,4.6,9.4,8.2,8.1,1007.0,929.0,937.0,990.0,945.0,916.0,921.0,947.0,893.0,969.0,1018.9,1016.7,1016.6,1013.2,1013.3,860.3,982.8,843.6,836.7,970.0,951.6,979.3,959.4,931.8,837.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,59.0,52.0,60.0,60.0,60.0,60.0,60.0,57.0,60.0,15.4,24.9,15.2,16.3,23.2,22.4,25.3,25.4,18.5,17.9,61.9,39.4,45.9,63.5,53.6,48.1,47.3,38.3,60.1,47.2,22.2,21.9,14.6,20.7,20.8,11.0,Summer
2.3,1.3,2.0,3.0,1.5,1.2,1.0,1.1,1.2,1.7,6.0,4.0,3.4,7.6,3.5,2.4,2.0,2.8,3.9,5.6,577.0,519.0,664.0,624.0,589.0,511.0,628.0,604.0,638.0,669.0,1013.4,1014.4,1014.4,1015.3,1013.6,861.2,977.8,844.8,837.4,968.1,949.8,981.4,960.0,928.4,840.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,59.0,60.0,60.0,60.0,53.0,60.0,60.0,60.0,60.0,23.2,27.7,22.5,23.3,25.2,23.9,26.9,26.9,25.2,22.1,52.9,62.0,50.8,60.0,69.3,77.7,69.5,53.9,69.3,37.4,24.9,24.4,20.8,23.6,21.8,9.0,Summer
1.3,1.4,1.4,2.9,1.9,1.1,0.7,0.9,0.5,1.0,2.7,3.0,3.8,4.6,3.3,1.7,1.8,2.4,1.1,2.0,2.0,3.0,1.0,14.0,9.0,7.0,4.0,4.0,2.0,6.0,1020.8,1023.2,1023.0,1020.7,1022.0,861.7,983.5,844.9,837.4,973.7,954.5,985.2,965.1,932.0,840.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,16.1,6.0,7.5,9.8,9.1,15.1,12.0,11.1,6.7,76.8,60.8,70.6,77.7,91.2,83.1,75.9,66.8,67.8,50.2,10.6,11.1,7.0,12.3,14.0,16.0,Autumn
4.2,0.8,1.9,7.8,1.2,1.3,6.2,1.1,1.2,0.8,8.3,2.2,3.8,10.3,2.6,3.7,17.2,2.5,2.6,2.1,0.0,2.0,2.0,2.0,3.0,5.0,4.0,6.0,2.0,5.0,1021.2,1021.4,1022.3,1012.2,1022.3,853.8,982.1,836.4,829.1,970.7,951.6,976.2,962.5,927.7,831.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6,3.1,-6.4,-6.5,1.8,0.2,8.5,-1.7,0.3,-9.4,84.8,80.2,89.1,97.9,86.9,86.7,25.5,84.9,82.3,47.1,0.5,1.4,0.9,-2.4,2.2,6.0,Winter
0.6,1.5,0.2,12.3,0.9,1.3,1.4,0.6,0.1,1.4,1.5,3.2,0.7,16.1,2.8,1.9,2.6,1.8,0.6,1.9,21.0,61.0,30.0,100.0,20.0,13.0,35.0,20.0,48.0,13.0,1024.6,1025.7,1026.7,1026.0,1027.5,860.8,985.1,843.8,835.1,975.1,955.2,988.8,967.4,931.3,839.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,60.0,0.0,0.0,0.0,0.0,11.0,0.0,-8.5,1.3,-1.3,6.1,3.1,-1.5,3.3,-1.9,1.9,0.1,90.0,92.3,64.0,20.3,91.5,99.3,83.2,88.1,80.3,52.3,0.8,-1.5,0.2,-0.2,6.6,8.0,Autumn
1.6,1.2,2.7,7.1,0.7,0.0,1.4,0.9,1.0,2.3,4.9,2.4,5.2,11.1,2.0,0.0,4.3,1.6,2.0,4.2,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,1000.8,1000.4,1000.2,998.8,999.7,835.8,962.1,818.2,811.2,950.8,931.0,962.5,941.8,907.3,813.9,0.3,0.6,1.4,0.3,0.0,0.0,1.2,0.0,1.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9,0.7,-4.9,-8.2,1.7,0.1,3.2,1.0,-0.5,-6.3,87.9,93.9,91.6,95.7,90.4,89.4,94.3,95.0,96.5,92.6,-0.5,1.4,1.2,0.9,3.6,0.0,Autumn
3.7,2.1,4.0,4.3,0.7,0.8,1.2,0.7,2.1,3.5,9.1,3.8,6.9,5.4,1.4,1.7,2.4,2.3,5.6,6.1,12.0,40.0,34.0,56.0,44.0,15.0,25.0,52.0,20.0,15.0,1022.1,1022.1,1022.4,1016.1,1020.4,859.7,984.2,842.4,835.5,972.9,954.2,980.6,963.6,931.2,837.3,0.1,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,10.0,25.0,0.0,0.0,12.0,0.0,0.0,5.0,12.0,5.6,2.8,9.9,10.5,13.6,12.0,9.5,5.9,99.8,74.7,92.6,99.2,97.8,99.5,91.2,79.5,86.7,96.8,10.6,13.8,19.0,10.7,13.2,5.0,Spring
0.8,2.3,0.6,5.1,0.9,1.6,0.6,2.2,1.6,1.1,2.5,7.0,1.4,7.5,3.5,3.5,1.3,4.1,4.5,3.5,466.0,317.0,249.0,222.0,526.0,562.0,335.0,525.0,492.0,291.0,1015.4,1014.2,1015.9,1015.0,1015.8,861.3,979.6,845.0,837.9,968.2,950.7,980.9,961.6,929.7,841.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,29.0,8.0,7.0,60.0,55.0,22.0,58.0,55.0,2.0,18.9,25.7,18.9,18.9,26.8,21.9,25.3,24.2,22.8,18.3,71.9,51.5,65.6,43.3,48.8,81.2,67.4,69.2,64.7,56.4,23.6,25.5,19.1,18.3,16.9,8.0,Summer
4.2,0.7,5.0,15.7,6.5,2.4,1.4,1.1,3.3,0.6,7.7,2.5,6.9,24.0,12.9,3.4,3.9,4.3,6.7,1.4,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1026.4,1022.6,1024.6,1017.7,1021.4,862.5,988.4,845.4,835.4,973.9,956.1,982.5,964.4,935.6,839.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,12.0,3.3,1.8,13.0,10.0,17.0,11.6,8.1,3.7,88.9,79.7,94.0,92.9,57.0,84.9,51.8,58.0,82.2,60.1,10.4,9.1,8.7,12.5,9.2,18.0,Autumn
1.4,1.4,0.9,5.6,0.7,0.7,1.1,0.4,2.2,2.0,4.1,2.4,1.9,7.6,1.7,1.7,2.6,1.2,5.5,3.2,26.0,20.0,57.0,13.0,10.0,28.0,16.0,34.0,59.0,28.0,1018.6,1018.5,1018.8,1019.5,1018.7,859.3,981.1,843.2,835.0,970.5,951.8,984.2,962.6,929.3,838.6,0.3,0.1,0.7,2.0,2.8,0.2,2.5,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,14.2,8.3,7.9,15.6,14.2,15.9,15.1,12.8,8.4,89.4,86.1,94.5,98.6,92.5,93.3,98.2,93.3,84.0,97.9,13.9,9.4,16.4,12.3,14.8,5.0,Summer
0.8,1.5,0.7,16.0,4.4,2.3,0.9,0.6,1.6,1.2,1.8,3.9,1.4,17.2,7.8,5.0,1.8,1.3,3.0,2.1,18.0,33.0,105.0,157.0,10.0,13.0,94.0,24.0,30.0,18.0,1038.1,1036.6,1037.7,1032.5,1039.1,869.2,998.4,851.7,842.6,985.3,965.9,995.0,977.1,943.4,847.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,60.0,0.0,0.0,24.0,0.0,0.0,0.0,-9.9,3.5,-2.5,4.9,2.3,0.3,3.0,-7.0,-1.1,-0.1,88.2,81.5,76.7,42.7,89.7,99.3,82.1,83.9,97.7,68.5,0.1,-2.2,1.5,0.9,-1.5,9.0,Winter
8.1,3.9,4.5,9.0,3.3,4.8,11.9,8.4,2.1,6.0,12.9,7.9,8.1,13.1,7.0,8.7,22.2,12.4,6.0,14.7,528.0,806.0,453.0,578.0,666.0,218.0,847.0,508.0,250.0,187.0,1016.1,1015.7,1016.2,1003.0,1012.8,849.2,977.8,831.4,825.6,966.3,946.4,968.1,955.4,923.3,825.3,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.2,0.0,0.0,55.0,9.0,0.0,46.0,0.0,60.0,28.0,1.0,0.0,-2.3,7.5,-1.9,-4.7,7.5,2.7,14.9,7.1,0.9,-0.9,74.4,59.2,70.0,96.1,50.3,89.4,19.9,66.3,85.9,47.5,2.4,12.2,1.7,6.2,11.2,11.0,Spring
2.3,1.0,5.1,7.9,3.0,1.3,0.2,0.9,2.5,1.5,6.7,2.3,7.6,11.7,6.1,2.9,0.8,1.8,6.7,3.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1017.1,1019.6,1019.1,1018.9,1020.0,858.2,979.5,840.2,833.7,970.9,951.1,983.2,963.1,927.8,837.6,0.3,0.0,0.3,0.7,0.0,0.0,1.0,0.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.9,7.3,4.4,11.9,10.7,12.7,11.5,10.5,5.8,90.8,95.5,96.7,98.1,91.9,97.8,99.4,94.8,89.5,98.7,11.1,11.9,10.9,7.4,9.5,21.0,Autumn
2.2,1.8,1.2,3.4,1.4,2.1,1.2,1.1,2.1,3.6,4.1,4.3,3.1,5.7,3.2,4.2,2.7,2.8,4.6,5.9,759.0,575.0,723.0,746.0,701.0,688.0,647.0,734.0,738.0,789.0,1019.0,1019.7,1019.1,1018.9,1019.1,859.2,981.8,842.6,835.9,971.9,952.4,983.9,963.4,929.8,838.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,48.0,60.0,60.0,60.0,60.0,47.0,60.0,59.0,60.0,12.6,16.4,12.0,9.1,17.1,15.8,18.7,17.7,14.7,10.7,55.4,74.6,37.9,67.6,60.3,65.8,58.3,53.9,65.9,57.8,15.8,14.1,12.4,19.1,17.1,9.0,Summer
3.7,1.1,1.0,7.2,0.7,0.5,0.4,0.9,0.7,1.1,6.7,2.4,1.5,11.1,1.6,1.8,1.2,1.8,1.7,1.7,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1011.2,1011.8,1012.4,1012.5,1011.8,851.3,973.2,835.1,825.6,961.9,943.7,976.7,954.4,921.1,830.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,8.2,-0.2,2.7,4.3,5.2,10.5,6.7,6.4,0.7,63.5,71.6,84.3,78.8,84.5,100.0,79.5,80.8,79.3,67.3,3.5,5.2,17.5,9.2,9.0,1.0,Spring
1.6,1.1,1.9,5.6,1.1,1.2,0.8,0.8,2.7,0.3,3.9,3.1,3.7,6.4,1.7,2.1,1.8,1.5,5.2,1.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1016.2,1017.2,1017.4,1015.9,1018.0,857.6,978.6,841.2,833.3,968.5,949.9,980.5,961.4,927.3,837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,12.3,6.5,7.0,11.6,12.3,14.9,12.7,12.9,6.6,91.9,84.0,93.9,81.6,93.5,99.2,83.1,92.9,75.1,94.7,11.5,9.7,17.0,13.7,14.6,2.0,Summer
4.7,2.6,3.7,4.3,7.1,2.0,0.7,1.8,1.7,2.8,10.1,8.0,6.1,7.0,11.6,5.2,2.2,3.5,2.9,11.7,75.0,219.0,427.0,178.0,138.0,107.0,419.0,224.0,569.0,336.0,1015.9,1017.8,1017.2,1013.9,1016.0,859.5,979.8,842.6,837.1,970.5,951.2,979.9,961.3,928.4,839.1,0.5,0.0,0.0,0.5,0.0,1.6,0.0,0.1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,13.0,0.0,15.6,23.8,18.3,11.5,19.9,18.9,25.6,21.6,19.4,16.3,69.7,46.7,53.5,94.5,76.8,85.1,59.5,66.7,83.1,61.7,21.5,25.7,16.9,23.8,26.2,12.0,Summer
4.4,3.5,1.5,8.1,3.5,0.8,0.9,0.6,2.4,0.3,9.3,8.8,2.6,12.5,6.7,1.8,2.5,1.0,5.9,0.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1005.8,1007.1,1006.8,1010.0,1007.6,847.6,968.5,830.8,823.1,958.9,939.2,974.3,951.3,916.2,826.7,0.0,0.1,0.0,0.3,0.4,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,11.9,4.0,2.0,11.4,8.9,11.1,10.9,10.6,4.0,71.9,81.9,78.6,100.0,89.6,100.0,98.6,92.9,73.5,81.8,11.0,9.8,13.9,10.4,6.5,0.0,Spring
6.7,1.6,2.3,14.9,8.1,1.4,2.2,0.6,2.9,1.1,12.9,4.6,4.2,20.8,15.1,3.5,5.1,1.2,5.4,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1027.6,1023.5,1024.7,1018.0,1024.9,853.3,987.4,835.6,826.3,971.8,952.7,980.8,963.4,930.9,829.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.8,-3.0,-12.9,-12.7,-2.3,-4.5,1.2,-8.5,-6.7,-15.6,83.7,74.2,79.8,100.0,58.9,78.9,29.3,78.4,92.7,57.4,-5.1,-4.7,-4.8,-4.8,-4.6,21.0,Winter
1.7,0.6,6.3,7.1,1.0,0.8,0.7,1.1,2.5,1.4,4.5,1.8,8.2,10.0,2.3,2.7,1.9,2.5,7.2,2.9,152.0,70.0,281.0,309.0,303.0,203.0,264.0,345.0,204.0,400.0,1024.7,1024.6,1025.2,1020.5,1023.7,856.0,985.1,837.7,831.4,973.2,953.8,983.7,964.0,929.2,834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,34.0,22.0,28.0,8.0,15.0,60.0,22.0,60.0,-5.1,-0.2,-0.4,-2.5,-0.5,-1.9,5.6,-0.6,2.3,1.3,63.6,91.6,37.9,91.2,91.8,87.8,54.8,61.4,72.3,26.2,-1.8,-3.8,-0.8,-2.1,0.8,11.0,Winter
